CHAVE LOG;CELULA;ESTACAO_ABASTECEDORA;UF;MUNICIPIO;LOCALIDADE;COD_LOCALIDADE;LOCALIDADE_ABREV;LOGRADOURO;COD_LOGRADOURO;NUM_FACHADA;COMPLEMENTO;COMPLEMENTO2;COMPLEMENTO3;CEP;BAIRRO;COD_SURVEY;QUANTIDADE_UMS;COD_VIABILIDADE;TIPO_VIABILIDADE;                     ;UCS_RESIDENCIAIS;UCS_COMERCIAIS;NOME_CDO;ID_ENDERECO;LATITUDE;LONGITUDE;TIPO_SURVEY;REDE_INTERNA;UMS_CERTIFICADAS;REDE_EDIF_CERT;DISP_COMERCIAL;ESTADO_CONTROLE;DATA_ESTADO_CONTROLE;ID_CELULA;QUANTIDADE_HCS;ID_ROTEIRO;ID_LOCALIDADE;ORDEM;RESULTADO;COD_ZONA;COMPARATIVO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 2;74980060;SETOR CENTRAL;H1174757;1;0;Viável;REUSO;0;1;CDOE-228;77291599;-16,8224048;-49,2444458;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 2;74980060;SETOR CENTRAL;H1174757;1;0;Viável;REUSO;0;1;CDOE-228;77291599;-16,8224048;-49,2444458;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 3;74980060;SETOR CENTRAL;H1174946;1;0;Viável;REUSO;0;1;CDOE-228;77292506;-16,8223819;-49,2445827;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 3;74980060;SETOR CENTRAL;H1174946;1;0;Viável;REUSO;0;1;CDOE-228;77292506;-16,8223819;-49,2445827;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 4;74980060;SETOR CENTRAL;H1174827;1;0;Viável;REUSO;0;1;CDOE-228;77292125;-16,8223437;-49,2445156;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;7;SL7;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 4;74980060;SETOR CENTRAL;H1174827;1;0;Viável;REUSO;0;1;CDOE-228;77292125;-16,8223437;-49,2445156;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;8;SL8;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 5;74980060;SETOR CENTRAL;H1174779;1;0;Viável;REUSO;0;1;CDOE-228;77291774;-16,822341;-49,2445733;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;9;SL9;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 5;74980060;SETOR CENTRAL;H1174779;1;0;Viável;REUSO;0;1;CDOE-228;77291774;-16,822341;-49,2445733;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;10;SL10;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 6;74980060;SETOR CENTRAL;H1174693;1;0;Viável;REUSO;0;1;CDOE-228;77291203;-16,8223839;-49,2445284;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;11;SL11;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 4;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 4;SL 6;74980060;SETOR CENTRAL;H1174693;1;0;Viável;REUSO;0;1;CDOE-228;77291203;-16,8223839;-49,2445284;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;12;SL12;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 13-LT 5;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 13;LT 5;SL 1;74980060;SETOR CENTRAL;H1335799;1;0;Viável;REUSO;1;0;CDOE-218;89418623;-16,8223767;-49,2443361;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 5E;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 5E;SL 1;74980060;SETOR CENTRAL;H1174926;1;0;Viável;REUSO;0;1;CDOE-218;77292461;-16,8224053;-49,2456211;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 5E;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 5E;SL 2;74980060;SETOR CENTRAL;H1174684;1;0;Viável;REUSO;0;1;CDOE-218;77291184;-16,8223731;-49,2456688;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 5E;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 5E;SL 2;74980060;SETOR CENTRAL;H1174684;1;0;Viável;REUSO;0;1;CDOE-218;77291184;-16,8223731;-49,2456688;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 5E;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 5E;SL 3;74980060;SETOR CENTRAL;H1174679;1;0;Viável;REUSO;0;1;CDOE-218;77291180;-16,8223704;-49,2456131;MORADIA;;N;N;Sim;;;2477942546;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 18-LT 5E;2 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 18;LT 5E;SL 3;74980060;SETOR CENTRAL;H1174679;1;0;Viável;REUSO;0;1;CDOE-218;77291180;-16,8223704;-49,2456131;MORADIA;;N;N;Sim;;;2477942546;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-2;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 8-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 8;LT 5;CA 2;74980060;SETOR CENTRAL;H357580;1;0;Viável;REUSO;1;0;CDOE-442;36201204;-16,8218949;-49,2482819;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;1;CA1;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 11-LT 2;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 11;LT 2;CA 1;74980060;SETOR CENTRAL;H248698;1;0;Viável;REUSO;1;0;CDOE-443;28850018;-16,8219697;-49,2468204;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 11-LT 2;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 11;LT 2;CA 2;74980060;SETOR CENTRAL;H248683;1;0;Viável;REUSO;0;1;CDOE-443;28850113;-16,8220027;-49,2468263;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 11-LT 2;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 11;LT 2;CA 2;74980060;SETOR CENTRAL;H248683;1;0;Viável;REUSO;0;1;CDOE-443;28850113;-16,8220027;-49,2468263;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 11-LT 3;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 11;LT 3;CA 1;74980060;SETOR CENTRAL;H248505;1;0;Viável;REUSO;1;0;CDOE-443;28849283;-16,8220232;-49,2467144;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 11-LT 3;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 11;LT 3;CA 2;74980060;SETOR CENTRAL;H248567;1;0;Viável;REUSO;1;0;CDOE-443;28849576;-16,8219629;-49,2467184;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 11-LT 3;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 11;LT 3;CA 2;74980060;SETOR CENTRAL;H248567;1;0;Viável;REUSO;1;0;CDOE-443;28849576;-16,8219629;-49,2467184;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 11-LT 4;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 11;LT 4;CA 1;74980060;SETOR CENTRAL;H248706;1;0;Viável;REUSO;1;0;CDOE-443;28850190;-16,8219848;-49,2465988;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;2;CA2;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 11-LT 4;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 11;LT 4;CA 2;74980060;SETOR CENTRAL;H248675;1;0;Viável;REUSO;1;0;CDOE-443;28850012;-16,8220425;-49,2466095;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;3;CA3;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 11-LT 4;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 11;LT 4;CA 2;74980060;SETOR CENTRAL;H248675;1;0;Viável;REUSO;1;0;CDOE-443;28850012;-16,8220425;-49,2466095;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;CA4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 1;74980060;SETOR CENTRAL;H1174856;1;0;Viável;REUSO;0;1;CDOE-443;77292183;-16,8221972;-49,2465832;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 2;74980060;SETOR CENTRAL;H1174767;1;0;Viável;REUSO;0;1;CDOE-443;77291732;-16,8222112;-49,2465228;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 2;74980060;SETOR CENTRAL;H1174767;1;0;Viável;REUSO;0;1;CDOE-443;77291732;-16,8222112;-49,2465228;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 3;74980060;SETOR CENTRAL;H1174798;1;0;Viável;REUSO;0;1;CDOE-443;77292027;-16,8222448;-49,2465268;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 3;74980060;SETOR CENTRAL;H1174798;1;0;Viável;REUSO;0;1;CDOE-443;77292027;-16,8222448;-49,2465268;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 4;74980060;SETOR CENTRAL;H1174920;1;0;Viável;REUSO;0;1;CDOE-443;77292470;-16,8222441;-49,246561;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;7;SL7;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 4;74980060;SETOR CENTRAL;H1174920;1;0;Viável;REUSO;0;1;CDOE-443;77292470;-16,8222441;-49,246561;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;8;SL8;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 5;74980060;SETOR CENTRAL;H1174960;1;0;Viável;REUSO;0;1;CDOE-443;77292574;-16,8222052;-49,246553;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;9;SL9;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 5;74980060;SETOR CENTRAL;H1174960;1;0;Viável;REUSO;0;1;CDOE-443;77292574;-16,8222052;-49,246553;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;10;SL10;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 6;74980060;SETOR CENTRAL;H1174703;1;0;Viável;REUSO;0;1;CDOE-443;77291289;-16,8222387;-49,2465972;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;11;SL11;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 5;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 5;SL 6;74980060;SETOR CENTRAL;H1174703;1;0;Viável;REUSO;0;1;CDOE-443;77291289;-16,8222387;-49,2465972;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;12;SL12;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 1;74980060;SETOR CENTRAL;H248700;1;0;Viável;REUSO;0;1;CDOE-443;28850163;-16,8222437;-49,2467528;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 3;74980060;SETOR CENTRAL;H248509;1;0;Viável;REUSO;0;1;CDOE-443;28849305;-16,8222934;-49,2467662;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 4;74980060;SETOR CENTRAL;H248561;1;0;Viável;REUSO;0;1;CDOE-443;28849556;-16,8222116;-49,2468239;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 4;74980060;SETOR CENTRAL;H248561;1;0;Viável;REUSO;0;1;CDOE-443;28849556;-16,8222116;-49,2468239;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 5;74980060;SETOR CENTRAL;H248712;1;0;Viável;REUSO;0;1;CDOE-443;28850208;-16,822174;-49,2467569;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;7;SL7;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 5;74980060;SETOR CENTRAL;H248712;1;0;Viável;REUSO;0;1;CDOE-443;28850208;-16,822174;-49,2467569;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;8;SL8;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 6;74980060;SETOR CENTRAL;H248689;1;0;Viável;REUSO;0;1;CDOE-443;28850130;-16,8221673;-49,2468105;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;9;SL9;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6;SL 6;74980060;SETOR CENTRAL;H248689;1;0;Viável;REUSO;0;1;CDOE-443;28850130;-16,8221673;-49,2468105;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;10;SL10;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 1;74980060;SETOR CENTRAL;H248721;1;0;Viável;REUSO;0;1;CDOE-443;28850229;-16,8222467;-49,2469204;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;2;SL2;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 2;74980060;SETOR CENTRAL;H248656;1;0;Viável;REUSO;0;1;CDOE-443;28849941;-16,8222373;-49,2469781;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;3;SL3;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 2;74980060;SETOR CENTRAL;H248656;1;0;Viável;REUSO;0;1;CDOE-443;28849941;-16,8222373;-49,2469781;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;4;SL4;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 3;74980060;SETOR CENTRAL;H248703;1;0;Viável;REUSO;0;1;CDOE-443;28850186;-16,8221474;-49,246907;MORADIA;;N;N;Sim;;;495667219;;32088527;1891601;5;SL5;GO-GNA-ACG-CEOS-4;FALSO
ACG-APARECIDA DE GOIANIA-RUA JOAO BATISTA DE TOLEDO-QU 19-LT 6A;4 (ACG) Secundária;ACG;GO;APARECIDA DE GOIANIA;APARECIDA DE GOIANIA;62198;ACG;RUA JOAO BATISTA DE TOLEDO;2605789240;SN;QU 19;LT 6A;SL 3;74980060;SETOR CENTRAL;H248703;1;0;Viável;REUSO;0;1;CDOE-443;28850186;-16,8221474;-49,246907;MORADIA;;N;N;Sim;;;495667219;;91914138;1891601;6;SL6;GO-GNA-ACG-CEOS-4;FALSO
